,Unnamed: 0,magnetogram,T_REC,region_type,region_no,label
34744,34744,/SUM48/D542218432/S00000/magnetogram.fits,2014-02-11 16:00:00,harp,3721,True
34950,34950,/SUM70/D646605929/D548264241/S00000/magnetogram.fits,2014-02-26 04:48:00,harp,3766,True
43590,43590,/SUM36/D665525184/S00000/magnetogram.fits,2014-12-18 06:24:00,harp,4908,False
4687,4687,/SUM95/D1041814054/S00000/magnetogram.fits,2011-07-07 00:00:00,harp,695,False
43679,43679,/SUM18/D665596529/S00000/magnetogram.fits,2014-12-14 08:00:00,harp,4920,True
29577,29577,/SUM94/D1038765352/S00000/magnetogram.fits,2013-10-19 08:00:00,harp,3273,False
65332,65332,/SUM99/D1003262475/S00000/magnetogram.fits,2017-11-22 08:00:00,harp,7192,False
49514,49514,/SUM74/D707526892/S00000/magnetogram.fits,2015-05-05 09:36:00,harp,5535,False
1607,1607,/SUM95/D1043259921/S00000/magnetogram.fits,2011-02-13 17:36:00,harp,377,True
23511,23511,/SUM88/D1043760692/S00000/magnetogram.fits,2013-04-10 14:24:00,harp,2635,True
32584,32584,/SUM85/D1043144328/S00000/magnetogram.fits,2013-12-21 09:36:00,harp,3497,True
11209,11209,/SUM96/D1037348022/S00000/magnetogram.fits,2012-01-16 11:12:00,harp,1300,False
40882,40882,/SUM3/D636245853/S00000/magnetogram.fits,2014-10-26 03:12:00,harp,4698,True
25693,25693,/SUM96/D1040324949/S00000/magnetogram.fits,2013-07-01 11:12:00,harp,2898,False
1772,1772,/SUM94/D1043626220/S00000/magnetogram.fits,2011-03-06 09:36:00,harp,393,True
48623,48623,/SUM78/D1108779915/D697241768/S00000/magnetogram.fits,2015-04-06 22:24:00,harp,5423,False
14971,14971,/SUM84/D1043959607/S00000/magnetogram.fits,2012-05-31 03:12:00,harp,1697,False
5852,5852,/SUM91/D1043422470/S00000/magnetogram.fits,2011-08-08 19:12:00,harp,759,False
30898,30898,/SUM99/D1040503994/S00000/magnetogram.fits,2013-11-16 04:48:00,harp,3364,True
48507,48507,/SUM65/D697833786/S00000/magnetogram.fits,2015-04-08 14:24:00,harp,5415,True
49513,49513,/SUM73/D707526003/S00000/magnetogram.fits,2015-05-05 08:00:00,harp,5535,False
47018,47018,/SUM17/D681274018/S00000/magnetogram.fits,2015-02-24 06:24:00,harp,5229,False
30110,30110,/SUM91/D1039375851/S00000/magnetogram.fits,2013-10-28 11:12:00,harp,3311,True
64251,64251,/SUM93/D1018899564/S00000/magnetogram.fits,2017-07-08 09:36:00,harp,7075,True
2637,2637,/SUM91/D1038399600/S00000/magnetogram.fits,2011-04-15 14:24:00,harp,495,True
12165,12165,/SUM88/D1038308363/S00000/magnetogram.fits,2012-02-06 04:48:00,harp,1350,True
5149,5149,/SUM90/D1042554488/S00000/magnetogram.fits,2011-07-23 06:24:00,harp,725,False
23653,23653,/SUM94/D1044092787/S00000/magnetogram.fits,2013-04-19 16:00:00,harp,2661,False
5575,5575,/SUM87/D1043057159/S00000/magnetogram.fits,2011-07-30 01:36:00,harp,750,True
25777,25777,/SUM96/D1040437850/S00000/magnetogram.fits,2013-07-01 22:24:00,harp,2910,False
13918,13918,/SUM88/D1042636594/S00000/magnetogram.fits,2012-05-10 19:12:00,harp,1634,False
66428,66428,/SUM86/D1119087176/S00000/magnetogram.fits,2018-11-12 14:24:00,harp,7322,False
33329,33329,/SUM88/D1044597511/S00000/magnetogram.fits,2014-01-13 17:36:00,harp,3586,False
31038,31038,/SUM88/D1040831033/S00000/magnetogram.fits,2013-11-14 22:24:00,harp,3368,False
36088,36088,/SUM60/D568465022/S00000/magnetogram.fits,2014-04-18 06:24:00,harp,3999,True
27256,27256,/SUM85/D1042734088/S00000/magnetogram.fits,2013-08-11 14:24:00,harp,3048,True
4457,4457,/SUM97/D1041414566/S00000/magnetogram.fits,2011-06-24 19:12:00,harp,681,False
32971,32971,/SUM94/D1044005874/S00000/magnetogram.fits,2014-01-02 12:48:00,harp,3557,False
2647,2647,/SUM96/D1038529483/S00000/magnetogram.fits,2011-04-22 09:36:00,harp,504,False
52756,52756,/SUM79/D740220767/S00000/magnetogram.fits,2015-08-06 17:36:00,harp,5823,False
62633,62633,/SUM98/D1009517212/S00000/magnetogram.fits,2017-01-29 08:00:00,harp,6930,False
40111,40111,/SUM13/D629190883/S00000/magnetogram.fits,2014-10-05 03:12:00,harp,4640,False
24764,24764,/SUM85/D1038435870/S00000/magnetogram.fits,2013-05-21 20:48:00,harp,2739,True
41052,41052,/SUM19/D640129924/S00000/magnetogram.fits,2014-10-26 04:48:00,harp,4718,False
1626,1626,/SUM91/D1043267930/S00000/magnetogram.fits,2011-02-15 00:00:00,harp,377,True
13944,13944,/SUM92/D1042699841/S00000/magnetogram.fits,2012-05-08 09:36:00,harp,1638,True
63328,63328,/SUM91/D1013538458/S00000/magnetogram.fits,2017-04-01 19:12:00,harp,6972,True
27314,27314,/SUM96/D1042940176/S00000/magnetogram.fits,2013-08-17 00:00:00,harp,3056,True
48508,48508,/SUM35/D697826568/S00000/magnetogram.fits,2015-04-08 04:48:00,harp,5422,False
4693,4693,/SUM99/D1041817230/S00000/magnetogram.fits,2011-07-07 09:36:00,harp,695,False
2216,2216,/SUM96/D1037450408/S00000/magnetogram.fits,2011-03-20 20:48:00,harp,429,False
47758,47758,/SUM4/D693023385/S00000/magnetogram.fits,2015-03-25 03:12:00,harp,5342,False
31266,31266,/SUM86/D1041128060/S00000/magnetogram.fits,2013-11-23 08:00:00,harp,3376,True
40891,40891,/SUM20/D636244373/S00000/magnetogram.fits,2014-10-26 17:36:00,harp,4698,True
45139,45139,/SUM31/D661594022/S00000/magnetogram.fits,2015-01-02 22:24:00,harp,5011,True
46984,46984,/SUM61/D680130420/S00000/magnetogram.fits,2015-02-21 20:48:00,harp,5229,False
2636,2636,/SUM89/D1038398710/S00000/magnetogram.fits,2011-04-15 12:48:00,harp,495,True
10466,10466,/SUM97/D1043830802/S00000/magnetogram.fits,2011-12-13 06:24:00,harp,1171,False
10840,10840,/SUM94/D1044538998/S00000/magnetogram.fits,2011-12-28 12:48:00,harp,1232,False
53771,53771,/SUM74/D754114923/S00000/magnetogram.fits,2015-09-20 09:36:00,harp,5956,True
34380,34380,/SUM42/D542055279/S00000/magnetogram.fits,2014-02-01 11:12:00,harp,3688,True
36936,36936,/SUM51/D646864281/D575409164/S00000/magnetogram.fits,2014-05-10 22:24:00,harp,4093,False
40950,40950,/SUM50/D634560685/S00000/magnetogram.fits,2014-10-21 14:24:00,harp,4711,False
53867,53867,/SUM73/D755014530/S00000/magnetogram.fits,2015-09-23 16:00:00,harp,5961,False
44849,44849,/SUM54/D665599917/S00000/magnetogram.fits,2015-01-01 12:48:00,harp,4978,False
32900,32900,/SUM97/D1043734030/S00000/magnetogram.fits,2013-12-31 22:24:00,harp,3535,True
33469,33469,/SUM98/D1044723885/S00000/magnetogram.fits,2014-01-13 04:48:00,harp,3604,False
24214,24214,/SUM97/D1037703375/S00000/magnetogram.fits,2013-05-07 11:12:00,harp,2711,False
33643,33643,/SUM85/D1044828929/S00000/magnetogram.fits,2014-01-14 16:00:00,harp,3610,False
34342,34342,/SUM54/D541863620/S00000/magnetogram.fits,2014-02-05 11:12:00,harp,3686,True
1781,1781,/SUM94/D1043632374/S00000/magnetogram.fits,2011-03-07 00:00:00,harp,393,True
46513,46513,/SUM15/D675274455/S00000/magnetogram.fits,2015-02-09 20:48:00,harp,5144,True
31713,31713,/SUM98/D1041717409/S00000/magnetogram.fits,2013-12-06 16:00:00,harp,3437,True
49320,49320,/SUM80/D707526039/S00000/magnetogram.fits,2015-05-05 08:00:00,harp,5526,True
15770,15770,/SUM84/D1037782014/S00000/magnetogram.fits,2012-07-01 16:00:00,harp,1806,True
37985,37985,/SUM9/D587180281/S00000/magnetogram.fits,2014-06-10 14:24:00,harp,4197,True
2787,2787,/SUM96/D1038846531/S00000/magnetogram.fits,2011-05-04 16:00:00,harp,532,False
16038,16038,/SUM96/D1038289348/S00000/magnetogram.fits,2012-07-16 11:12:00,harp,1863,False
30666,30666,/SUM94/D1040133815/S00000/magnetogram.fits,2013-11-07 03:12:00,harp,3341,True
18091,18091,/SUM92/D1042233177/S00000/magnetogram.fits,2012-10-01 09:36:00,harp,2061,False
30470,30470,/SUM98/D1039741503/S00000/magnetogram.fits,2013-10-31 08:00:00,harp,3326,False
16276,16276,/SUM96/D1038691852/S00000/magnetogram.fits,2012-07-30 11:12:00,harp,1879,True
44507,44507,/SUM46/D665583574/S00000/magnetogram.fits,2014-12-26 06:24:00,harp,4955,True
30340,30340,/SUM93/D1039616174/S00000/magnetogram.fits,2013-11-02 17:36:00,harp,3321,True
15854,15854,/SUM93/D1037955863/S00000/magnetogram.fits,2012-07-05 17:36:00,harp,1807,True
15755,15755,/SUM88/D1037775521/S00000/magnetogram.fits,2012-06-30 16:00:00,harp,1806,True
37986,37986,/SUM33/D587181622/S00000/magnetogram.fits,2014-06-10 16:00:00,harp,4197,True
21480,21480,/SUM98/D1039526117/S00000/magnetogram.fits,2013-02-01 20:48:00,harp,2414,False
57482,57482,/SUM73/D796845378/S00000/magnetogram.fits,2016-02-10 04:48:00,harp,6313,False
35472,35472,/SUM97/D1108631570/D559075907/S00000/magnetogram.fits,2014-03-27 01:36:00,harp,3894,False
39162,39162,/SUM17/D599604255/S00000/magnetogram.fits,2014-07-13 04:48:00,harp,4328,False
16390,16390,/SUM90/D1038916646/S00000/magnetogram.fits,2012-07-30 08:00:00,harp,1893,False
47298,47298,/SUM4/D689806501/S00000/magnetogram.fits,2015-03-17 03:12:00,harp,5298,True
12166,12166,/SUM86/D1038309233/S00000/magnetogram.fits,2012-02-06 06:24:00,harp,1350,True
15246,15246,/SUM95/D1044279546/S00000/magnetogram.fits,2012-06-05 09:36:00,harp,1715,False
37971,37971,/SUM53/D585691042/S00000/magnetogram.fits,2014-06-06 06:24:00,harp,4197,True
8553,8553,/SUM88/D1040332559/S00000/magnetogram.fits,2011-11-06 03:12:00,harp,1016,False
43699,43699,/SUM17/D665726399/S00000/magnetogram.fits,2014-12-16 20:48:00,harp,4920,True
24089,24089,/SUM91/D1037443088/S00000/magnetogram.fits,2013-05-01 06:24:00,harp,2693,True
33262,33262,/SUM92/D1044559770/S00000/magnetogram.fits,2014-01-09 06:24:00,harp,3586,False
64514,64514,/SUM90/D978626248/S00000/magnetogram.fits,2017-09-04 03:12:00,harp,7115,True
31789,31789,/SUM89/D1041820945/S00000/magnetogram.fits,2013-11-30 06:24:00,harp,3443,False
29055,29055,/SUM98/D1038142869/S00000/magnetogram.fits,2013-10-12 03:12:00,harp,3247,False
58859,58859,/SUM94/D994905122/S00000/magnetogram.fits,2016-05-04 06:24:00,harp,6515,False
2632,2632,/SUM84/D1038395932/S00000/magnetogram.fits,2011-04-15 06:24:00,harp,495,True
40503,40503,/SUM7/D634261457/S00000/magnetogram.fits,2014-10-20 01:36:00,harp,4678,False
38669,38669,/SUM36/D593745035/S00000/magnetogram.fits,2014-06-26 22:24:00,harp,4284,False
12900,12900,/SUM91/D1040003537/S00000/magnetogram.fits,2012-03-31 06:24:00,harp,1488,False
24296,24296,/SUM91/D1037834887/S00000/magnetogram.fits,2013-05-07 19:12:00,harp,2718,False
40851,40851,/SUM67/D635183553/S00000/magnetogram.fits,2014-10-23 20:48:00,harp,4698,True
32494,32494,/SUM93/D1042945263/S00000/magnetogram.fits,2013-12-12 03:12:00,harp,3490,False
11703,11703,/SUM89/D1037877665/S00000/magnetogram.fits,2012-01-17 04:48:00,harp,1327,False
51528,51528,/SUM73/D724000181/S00000/magnetogram.fits,2015-06-19 11:12:00,harp,5692,True
7995,7995,/SUM96/D1039388107/S00000/magnetogram.fits,2011-10-17 08:00:00,harp,956,False
51067,51067,/SUM74/D720699444/S00000/magnetogram.fits,2015-06-08 08:00:00,harp,5652,False
10322,10322,/SUM84/D1043617474/S00000/magnetogram.fits,2011-12-11 06:24:00,harp,1165,False
43013,43013,/SUM9/D662244767/S00000/magnetogram.fits,2014-12-04 03:12:00,harp,4872,False
31252,31252,/SUM92/D1041113846/S00000/magnetogram.fits,2013-11-22 06:24:00,harp,3376,True
42491,42491,/SUM21/D642505207/S00000/magnetogram.fits,2014-11-15 06:24:00,harp,4814,False
47012,47012,/SUM58/D680817558/S00000/magnetogram.fits,2015-02-23 20:48:00,harp,5229,False
32910,32910,/SUM85/D1043745347/S00000/magnetogram.fits,2014-01-01 14:24:00,harp,3535,True
52758,52758,/SUM72/D740222201/S00000/magnetogram.fits,2015-08-06 20:48:00,harp,5823,False
32899,32899,/SUM93/D1043733160/S00000/magnetogram.fits,2013-12-31 20:48:00,harp,3535,True
22211,22211,/SUM99/D1040708764/S00000/magnetogram.fits,2013-02-25 08:00:00,harp,2492,False
1622,1622,/SUM87/D1043265674/S00000/magnetogram.fits,2011-02-14 17:36:00,harp,377,True
16274,16274,/SUM92/D1038689720/S00000/magnetogram.fits,2012-07-30 08:00:00,harp,1879,True
37357,37357,/SUM3/D581013201/S00000/magnetogram.fits,2014-05-24 09:36:00,harp,4138,True
1665,1665,/SUM84/D1043363081/S00000/magnetogram.fits,2011-02-15 14:24:00,harp,384,True
6974,6974,/SUM95/D1037316228/S00000/magnetogram.fits,2011-09-07 00:00:00,harp,833,True
1089,1089,/SUM91/D1042542940/S00000/magnetogram.fits,2011-01-15 20:48:00,harp,338,False
62719,62719,/SUM98/D1009533329/S00000/magnetogram.fits,2017-01-31 19:12:00,harp,6937,False
22475,22475,/SUM96/D1041097519/S00000/magnetogram.fits,2013-03-03 04:48:00,harp,2504,False
19416,19416,/SUM98/D1044248669/S00000/magnetogram.fits,2012-11-13 04:48:00,harp,2191,True
43891,43891,/SUM62/D665489562/S00000/magnetogram.fits,2014-12-22 01:36:00,harp,4932,False
57007,57007,/SUM83/D789030565/S00000/magnetogram.fits,2016-01-15 08:00:00,harp,6246,False
18355,18355,/SUM89/D1042801610/S00000/magnetogram.fits,2012-10-19 19:12:00,harp,2117,False
66547,66547,/SUM83/D1123143196/S00000/magnetogram.fits,2018-11-27 04:48:00,harp,7324,False
40869,40869,/SUM16/D637887343/S00000/magnetogram.fits,2014-10-25 06:24:00,harp,4698,True
57911,57911,/SUM77/D799859557/S00000/magnetogram.fits,2016-02-20 22:24:00,harp,6353,False
34354,34354,/SUM68/D541882230/S00000/magnetogram.fits,2014-02-06 12:48:00,harp,3686,True
24092,24092,/SUM85/D1037445027/S00000/magnetogram.fits,2013-05-01 11:12:00,harp,2693,True
50641,50641,/SUM80/D718388510/S00000/magnetogram.fits,2015-05-30 06:24:00,harp,5615,False
31552,31552,/SUM94/D1041563721/S00000/magnetogram.fits,2013-11-30 12:48:00,harp,3420,False
39619,39619,/SUM46/D606482777/S00000/magnetogram.fits,2014-08-02 04:48:00,harp,4390,False
2831,2831,/SUM86/D1038908168/S00000/magnetogram.fits,2011-04-30 16:00:00,harp,536,False
58405,58405,/SUM62/D814905077/S00000/magnetogram.fits,2016-04-07 20:48:00,harp,6464,False
55781,55781,/SUM75/D771855185/S00000/magnetogram.fits,2015-11-17 08:00:00,harp,6084,False
29806,29806,/SUM84/D1039038178/S00000/magnetogram.fits,2013-10-22 04:48:00,harp,3291,True
54969,54969,/SUM83/D762819258/S00000/magnetogram.fits,2015-10-17 20:48:00,harp,6010,False
38441,38441,/SUM12/D588045102/S00000/magnetogram.fits,2014-06-12 08:00:00,harp,4231,True
10735,10735,/SUM99/D1044205160/S00000/magnetogram.fits,2011-12-26 11:12:00,harp,1209,True
10719,10719,/SUM92/D1044191897/S00000/magnetogram.fits,2011-12-25 08:00:00,harp,1209,True
64396,64396,/SUM93/D1019220877/S00000/magnetogram.fits,2017-07-26 16:00:00,harp,7090,False
27315,27315,/SUM97/D1042941979/S00000/magnetogram.fits,2013-08-17 01:36:00,harp,3056,True
29973,29973,/SUM96/D1039241440/S00000/magnetogram.fits,2013-10-28 08:00:00,harp,3295,True
1646,1646,/SUM88/D1043294380/S00000/magnetogram.fits,2011-02-17 16:00:00,harp,377,True
66128,66128,/SUM80/D1059720885/S00000/magnetogram.fits,2018-05-24 17:36:00,harp,7261,False
1895,1895,/SUM93/D1043856254/S00000/magnetogram.fits,2011-03-09 03:12:00,harp,401,True
8810,8810,/SUM85/D1040880963/S00000/magnetogram.fits,2011-11-06 00:00:00,harp,1028,True
69128,69128,/SUM1/D1356377632/S00000/magnetogram.fits,2020-11-26 12:48:00,harp,7476,False
29850,29850,/SUM94/D1039085200/S00000/magnetogram.fits,2013-10-27 04:48:00,harp,3291,True
21971,21971,/SUM89/D1040358215/S00000/magnetogram.fits,2013-02-14 11:12:00,harp,2471,False
31311,31311,/SUM91/D1041191164/S00000/magnetogram.fits,2013-11-18 06:24:00,harp,3386,False
15785,15785,/SUM86/D1037803192/S00000/magnetogram.fits,2012-07-04 09:36:00,harp,1806,True
12870,12870,/SUM95/D1039257554/S00000/magnetogram.fits,2012-03-10 16:00:00,harp,1449,True
54317,54317,/SUM83/D756549562/S00000/magnetogram.fits,2015-09-28 03:12:00,harp,5983,True
51539,51539,/SUM79/D724332761/S00000/magnetogram.fits,2015-06-20 04:48:00,harp,5692,True
34375,34375,/SUM71/D542316127/S00000/magnetogram.fits,2014-01-31 11:12:00,harp,3688,True
15851,15851,/SUM97/D1037953957/S00000/magnetogram.fits,2012-07-05 12:48:00,harp,1807,True
56633,56633,/SUM78/D784784129/S00000/magnetogram.fits,2015-12-31 08:00:00,harp,6205,False
62078,62078,/SUM85/D1006960653/S00000/magnetogram.fits,2016-11-24 20:48:00,harp,6846,False
13675,13675,/SUM88/D1042001920/S00000/magnetogram.fits,2012-04-26 09:36:00,harp,1603,True
13955,13955,/SUM87/D1042709885/S00000/magnetogram.fits,2012-05-09 04:48:00,harp,1638,True
32888,32888,/SUM93/D1043723931/S00000/magnetogram.fits,2013-12-31 03:12:00,harp,3535,True
29257,29257,/SUM99/D1038419768/S00000/magnetogram.fits,2013-10-17 00:00:00,harp,3258,True
43068,43068,/SUM37/D662285753/S00000/magnetogram.fits,2014-12-01 01:36:00,harp,4874,True
51934,51934,/SUM72/D729423633/S00000/magnetogram.fits,2015-07-06 01:36:00,harp,5745,True
24770,24770,/SUM84/D1038480057/S00000/magnetogram.fits,2013-05-16 14:24:00,harp,2748,True
48494,48494,/SUM57/D697555188/S00000/magnetogram.fits,2015-04-07 16:00:00,harp,5415,True
54349,54349,/SUM80/D757228473/S00000/magnetogram.fits,2015-09-30 08:00:00,harp,5983,True
34323,34323,/SUM52/D541845050/S00000/magnetogram.fits,2014-02-04 03:12:00,harp,3686,True
15828,15828,/SUM92/D1037937088/S00000/magnetogram.fits,2012-07-03 22:24:00,harp,1807,True
9968,9968,/SUM84/D1042951120/S00000/magnetogram.fits,2011-12-01 22:24:00,harp,1124,False
34395,34395,/SUM68/D541911399/S00000/magnetogram.fits,2014-02-03 04:48:00,harp,3688,True
64519,64519,/SUM87/D978627554/S00000/magnetogram.fits,2017-09-04 14:24:00,harp,7115,True
22437,22437,/SUM96/D1041068800/S00000/magnetogram.fits,2013-02-26 16:00:00,harp,2504,False
58957,58957,/SUM91/D995034663/S00000/magnetogram.fits,2016-05-03 19:12:00,harp,6530,False
67389,67389,/SUM42/D1241853658/S00000/magnetogram.fits,2019-11-04 09:36:00,harp,7386,False
49062,49062,/SUM82/D703068933/S00000/magnetogram.fits,2015-04-25 00:00:00,harp,5483,False
47263,47263,/SUM63/D688305429/S00000/magnetogram.fits,2015-03-13 19:12:00,harp,5298,True
15759,15759,/SUM91/D1037777104/S00000/magnetogram.fits,2012-06-30 22:24:00,harp,1806,True
37656,37656,/SUM60/D584193237/S00000/magnetogram.fits,2014-06-02 08:00:00,harp,4186,True
55369,55369,/SUM76/D767587955/S00000/magnetogram.fits,2015-11-03 19:12:00,harp,6063,True
37970,37970,/SUM64/D585689813/S00000/magnetogram.fits,2014-06-06 04:48:00,harp,4197,True
10362,10362,/SUM88/D1043704925/S00000/magnetogram.fits,2011-12-15 12:48:00,harp,1168,False
20434,20434,/SUM93/D1038328676/S00000/magnetogram.fits,2013-01-04 16:00:00,harp,2342,False
30734,30734,/SUM87/D1040284905/S00000/magnetogram.fits,2013-11-08 08:00:00,harp,3344,True
45137,45137,/SUM40/D661590879/S00000/magnetogram.fits,2015-01-02 19:12:00,harp,5011,True
33128,33128,/SUM90/D1044277117/S00000/magnetogram.fits,2014-01-07 08:00:00,harp,3563,True
68549,68549,/SUM16/D1327093130/S00000/magnetogram.fits,2020-08-11 16:00:00,harp,7435,False
46203,46203,/SUM10/D670630044/S00000/magnetogram.fits,2015-01-27 12:48:00,harp,5107,True
45161,45161,/SUM70/D662403398/S00000/magnetogram.fits,2015-01-04 14:24:00,harp,5011,True
66967,66967,/SUM37/D1167632589/S00000/magnetogram.fits,2019-04-17 06:24:00,harp,7353,False
22066,22066,/SUM89/D1040492616/S00000/magnetogram.fits,2013-02-23 06:24:00,harp,2489,False
54303,54303,/SUM79/D756245394/S00000/magnetogram.fits,2015-09-27 04:48:00,harp,5983,True
1627,1627,/SUM90/D1043268464/S00000/magnetogram.fits,2011-02-15 01:36:00,harp,377,True
68946,68946,/SUM1/D1353713325/S00000/magnetogram.fits,2020-11-15 03:12:00,harp,7470,False
15700,15700,/SUM90/D1037715925/S00000/magnetogram.fits,2012-07-01 09:36:00,harp,1795,False
36135,36135,/SUM47/D568466390/S00000/magnetogram.fits,2014-04-17 06:24:00,harp,4011,False
41166,41166,/SUM11/D640102411/S00000/magnetogram.fits,2014-10-27 09:36:00,harp,4726,False
57605,57605,/SUM72/D797843483/S00000/magnetogram.fits,2016-02-13 22:24:00,harp,6327,True
43075,43075,/SUM45/D662220783/S00000/magnetogram.fits,2014-12-03 12:48:00,harp,4874,True
53387,53387,/SUM79/D744979720/S00000/magnetogram.fits,2015-08-20 08:00:00,harp,5885,True
28724,28724,/SUM96/D1037861092/S00000/magnetogram.fits,2013-09-29 06:24:00,harp,3220,False
68327,68327,/SUM20/D1323752279/S00000/magnetogram.fits,2020-07-30 22:24:00,harp,7431,False
43700,43700,/SUM57/D665728064/S00000/magnetogram.fits,2014-12-16 22:24:00,harp,4920,True
36556,36556,/SUM49/D570394681/S00000/magnetogram.fits,2014-04-27 08:00:00,harp,4071,False
15775,15775,/SUM93/D1037784440/S00000/magnetogram.fits,2012-07-02 00:00:00,harp,1806,True
50755,50755,/SUM72/D718407889/S00000/magnetogram.fits,2015-05-29 19:12:00,harp,5627,False
5579,5579,/SUM87/D1043072732/S00000/magnetogram.fits,2011-08-01 11:12:00,harp,750,True
44412,44412,/SUM60/D665626113/S00000/magnetogram.fits,2014-12-27 00:00:00,harp,4954,False
10970,10970,/SUM99/D1044694785/S00000/magnetogram.fits,2012-01-03 00:00:00,harp,1249,False
62026,62026,/SUM99/D1006962681/S00000/magnetogram.fits,2016-11-21 04:48:00,harp,6846,False
19412,19412,/SUM99/D1044242848/S00000/magnetogram.fits,2012-11-12 19:12:00,harp,2191,True
45134,45134,/SUM9/D661585961/S00000/magnetogram.fits,2015-01-02 14:24:00,harp,5011,True
30317,30317,/SUM94/D1039600497/S00000/magnetogram.fits,2013-11-01 03:12:00,harp,3321,True
16587,16587,/SUM89/D1039212664/S00000/magnetogram.fits,2012-08-10 14:24:00,harp,1907,True
47906,47906,/SUM0/D693864659/S00000/magnetogram.fits,2015-03-27 08:00:00,harp,5347,False
31125,31125,/SUM95/D1040901151/S00000/magnetogram.fits,2013-11-20 20:48:00,harp,3368,False
44744,44744,/SUM56/D665519536/S00000/magnetogram.fits,2014-12-27 22:24:00,harp,4973,False
51936,51936,/SUM73/D729425052/S00000/magnetogram.fits,2015-07-06 04:48:00,harp,5745,True
4152,4152,/SUM97/D1040774615/S00000/magnetogram.fits,2011-06-08 00:00:00,harp,651,False
9959,9959,/SUM92/D1042865327/S00000/magnetogram.fits,2011-12-07 20:48:00,harp,1120,False
1654,1654,/SUM93/D1043299715/S00000/magnetogram.fits,2011-02-18 06:24:00,harp,377,True
42723,42723,/SUM62/D642449055/S00000/magnetogram.fits,2014-11-21 20:48:00,harp,4839,False
27114,27114,/SUM98/D1042415297/S00000/magnetogram.fits,2013-08-09 17:36:00,harp,3028,False
34316,34316,/SUM68/D541864359/S00000/magnetogram.fits,2014-02-03 16:00:00,harp,3686,True
39531,39531,/SUM59/D604479400/S00000/magnetogram.fits,2014-07-27 17:36:00,harp,4381,False
41639,41639,/SUM4/D641153178/S00000/magnetogram.fits,2014-11-02 20:48:00,harp,4750,False
40684,40684,/SUM20/D633005281/S00000/magnetogram.fits,2014-10-16 12:48:00,harp,4683,False
38446,38446,/SUM10/D588051599/S00000/magnetogram.fits,2014-06-12 16:00:00,harp,4231,True
44716,44716,/SUM67/D665467132/S00000/magnetogram.fits,2014-12-25 22:24:00,harp,4973,False
47563,47563,/SUM7/D689383625/S00000/magnetogram.fits,2015-03-16 17:36:00,harp,5331,False
55371,55371,/SUM72/D767590239/S00000/magnetogram.fits,2015-11-03 22:24:00,harp,6063,True
30690,30690,/SUM86/D1040169679/S00000/magnetogram.fits,2013-11-09 20:48:00,harp,3341,True
27321,27321,/SUM90/D1042946928/S00000/magnetogram.fits,2013-08-17 11:12:00,harp,3056,True
55661,55661,/SUM74/D769917678/S00000/magnetogram.fits,2015-11-11 11:12:00,harp,6078,False
10716,10716,/SUM92/D1044189883/S00000/magnetogram.fits,2011-12-25 03:12:00,harp,1209,True
44009,44009,/SUM21/D665639261/S00000/magnetogram.fits,2014-12-16 09:36:00,harp,4941,True
1628,1628,/SUM93/D1043273036/S00000/magnetogram.fits,2011-02-15 14:24:00,harp,377,True
30981,30981,/SUM90/D1040762726/S00000/magnetogram.fits,2013-11-15 11:12:00,harp,3367,False
32588,32588,/SUM87/D1043146861/S00000/magnetogram.fits,2013-12-21 16:00:00,harp,3497,True
47174,47174,/SUM9/D681580307/S00000/magnetogram.fits,2015-02-25 22:24:00,harp,5233,False
53525,53525,/SUM73/D746456021/S00000/magnetogram.fits,2015-08-25 04:48:00,harp,5890,False
19540,19540,/SUM95/D1044593608/S00000/magnetogram.fits,2012-11-20 01:36:00,harp,2220,True
34508,34508,/SUM68/D542077768/S00000/magnetogram.fits,2014-02-05 08:00:00,harp,3703,False
11823,11823,/SUM90/D1037981282/S00000/magnetogram.fits,2012-01-30 03:12:00,harp,1338,False
32892,32892,/SUM95/D1043727293/S00000/magnetogram.fits,2013-12-31 09:36:00,harp,3535,True
47271,47271,/SUM55/D688670244/S00000/magnetogram.fits,2015-03-14 12:48:00,harp,5298,True
56402,56402,/SUM78/D779159092/S00000/magnetogram.fits,2015-12-14 19:12:00,harp,6167,False
40280,40280,/SUM13/D632279263/S00000/magnetogram.fits,2014-10-14 03:12:00,harp,4661,False
3820,3820,/SUM97/D1040306136/S00000/magnetogram.fits,2011-06-06 06:24:00,harp,637,True
43434,43434,/SUM49/D662280409/S00000/magnetogram.fits,2014-12-06 12:48:00,harp,4901,False
41957,41957,/SUM3/D641175145/S00000/magnetogram.fits,2014-11-06 00:00:00,harp,4761,False
37379,37379,/SUM0/D580316243/S00000/magnetogram.fits,2014-05-22 20:48:00,harp,4152,False
6977,6977,/SUM92/D1037317544/S00000/magnetogram.fits,2011-09-07 04:48:00,harp,833,True
8435,8435,/SUM98/D1040269489/S00000/magnetogram.fits,2011-11-04 14:24:00,harp,1005,False
48868,48868,/SUM75/D701708948/S00000/magnetogram.fits,2015-04-20 03:12:00,harp,5461,False
34328,34328,/SUM64/D541853839/S00000/magnetogram.fits,2014-02-04 11:12:00,harp,3686,True
48499,48499,/SUM9/D697833097/S00000/magnetogram.fits,2015-04-08 01:36:00,harp,5415,True
38627,38627,/SUM48/D595849068/S00000/magnetogram.fits,2014-07-02 09:36:00,harp,4272,False
